customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,day_of_week,holiday_flg,million_city,child_flg,approval_flg
347871671,33.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_10 (35),Без подписки,,,Credit Cards,Preapprove,2022-11-10,14.0,"Дозвон, Отказ",Кредитная карта не нужна,138455.0,24.0,22.0,0.0,,5.0,,,3,0,1.0,0,0
74856488,36.0,0.0,,,,,,,,,,Без подписки,,21123.5,Cash Loan,Preapprove,2023-12-26,40.0,"Дозвон, Отказ",Кредит уже не нужен,191799.0,47.0,46.0,0.0,,8.0,,,1,0,,0,0
110096038,31.0,1.0,msk,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),Без подписки,,,Cash Loan,Incoming,2022-10-04,360.0,"Дозвон, Успешно",Встреча не назначена,7063.0,30.0,28.0,0.0,,65.0,,,1,0,1.0,0,1
111713309,61.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-04-27,14.0,"Дозвон, Отказ",Отказ прослушать предложение,40809.0,49.0,46.0,1.0,,19.0,,,2,0,,0,0
446699651,18.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Investment,Utilization,2024-02-28,118.0,"Дозвон, Отказ",отказ от диалога,238391.0,24.0,24.0,1.0,,3.0,,,2,0,0.0,0,0
184235124,33.0,0.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,t_04 (16),Без подписки,,,Cash Loan,Upsell,2023-10-22,84.0,"Дозвон, Отказ",Другое,208722.0,28.0,27.0,0.0,,3.0,Россия,Холост/не замужем,6,1,0.0,1,0
146143552,36.0,0.0,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_02 (2),Pro,,,Credit Cards,Preapprove,2023-05-02,59.0,"Дозвон, Отказ",Кредитная карта не нужна,184557.0,34.0,33.0,1.0,,3.0,,,1,0,1.0,0,0
498731219,44.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_07 (29),Без подписки,,,MVNO,Cold,2023-12-25,30.0,"Дозвон, Отказ",Другое,208829.0,21.0,20.0,,,5.0,,,0,0,0.0,0,0
148619460,67.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2022-07-27,24.0,"Дозвон, Отказ",Отказ прослушать предложение,104002.0,46.0,44.0,0.0,,12.0,,,2,0,0.0,0,0
585803484,18.0,1.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,m_11 (34),Pro,,,Investment,Utilization,2024-06-24,555.0,"Дозвон, Успешно",Успешно,266046.0,20.0,20.0,1.0,,2.0,,Холост/не замужем,0,0,1.0,0,1
72069225,29.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,10823.5,Investment,Utilization,2023-04-14,497.0,"Дозвон, Отказ",Своя стратегия,174824.0,37.0,35.0,0.0,,5.0,,,4,0,1.0,0,0
505537863,55.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Без подписки,,17823.5,Cash Loan,Afterfilling,2024-02-10,255.0,"Дозвон, Успешно",Другое,171390.0,29.0,28.0,0.0,,,,,5,1,0.0,0,1
347322852,19.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_12 (44),Pro,,,MVNO,Afterfilling,2024-01-10,164.0,"Дозвон, Успешно",Назначена встреча,207016.0,21.0,20.0,,,6.0,,,2,0,0.0,0,1
426295954,18.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_12 (44),Pro,,9623.5,Cash Loan,Preapprove,2023-09-15,47.0,"Дозвон, Отказ",Кредит уже не нужен,30316.0,38.0,37.0,0.0,,83.0,,,4,0,0.0,0,0
321508947,41.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),Без подписки,,,Mortgage Insurance,Afterfilling,2022-09-08,,"Дозвон, Отказ",Вопросы по оплаченному полису,97765.0,39.0,36.0,0.0,,15.0,,,3,0,0.0,1,0
579672756,41.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2024-09-05,70.0,"Дозвон, Отказ",Чёрный список,287753.0,19.0,19.0,1.0,,1.0,Россия,,3,0,,0,0
134950379,47.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-11-29,107.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,42.0,,,2,0,,0,0
364160091,38.0,0.0,,,,,,,,,,Без подписки,,12699.82,Credit Cards,Meeting,2024-04-16,29.0,"Дозвон, Отказ",Заявку не оставлял,181651.0,36.0,35.0,0.0,,15.0,,,1,0,,0,0
432770277,41.0,1.0,town,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),Без подписки,,,Credit Cards,Utilization,2022-12-13,80.0,"Дозвон, Отказ",Воспользуется при необходимости,40600.0,76.0,74.0,0.0,,57.0,,,1,0,0.0,1,0
190522506,24.0,1.0,,,,,,,,,,Без подписки,,,Cash Loan,Upsell,2023-09-13,21.0,"Дозвон, Отказ",Другое,171390.0,29.0,27.0,0.0,,,,,2,0,,0,0
371758350,32.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_04 (16),Без подписки,16573.5,14324.7,Secured Loan,Upsell,2024-07-23,109.0,"Дозвон, Отказ",Другое,215719.0,27.0,29.0,1.0,,11.0,,,1,0,0.0,0,0
524496429,27.0,1.0,,,,,,,,,,Без подписки,,12540.54,Credit Cards,Preapprove,2024-02-15,49.0,"Дозвон, Отказ",Другое,185722.0,47.0,46.0,0.0,,12.0,,,3,0,,0,0
426195041,46.0,1.0,,,,,,,,,,Без подписки,,,Investment,Utilization,2023-08-25,43.0,"Дозвон, Отказ",Другое,152852.0,25.0,23.0,0.0,,14.0,,,4,0,,0,0
399441691,36.0,1.0,town,0.0,0.0,1.0,0.0,1.0,3.0,Нет своего жилья,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-11-28,47.0,"Дозвон, Отказ",Отказ прослушать предложение,240046.0,31.0,33.0,0.0,,,Россия,Холост/не замужем,1,0,0.0,1,0
192352937,25.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),Без подписки,12823.5,16548.87,Cash Loan,Afterfilling,2024-01-24,48.0,"Дозвон, Отказ",Нет потребности в кредите,171390.0,29.0,28.0,0.0,,,,,2,0,0.0,0,0
136902639,44.0,0.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,t_06 (28),Без подписки,,,Cash Loan,Upsell,2023-06-10,316.0,"Дозвон, Успешно",Upsell на КНЗ,193990.0,35.0,34.0,0.0,,2.0,,,5,1,0.0,0,1
333771657,27.0,1.0,urban,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,u_07 (27),Без подписки,,12823.5,Credit Cards,Preapprove,2024-06-05,44.0,"Дозвон, Отказ",Отказ по всем продуктам,109957.0,31.0,31.0,0.0,,38.0,,,2,0,1.0,0,0
379608583,26.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Pro,,,Secured Loan,Agreement,2023-07-03,98.0,"Дозвон, Отказ",Другое,191799.0,47.0,45.0,0.0,,2.0,,,0,0,0.0,0,0
503266661,44.0,1.0,town,0.0,1.0,1.0,0.0,0.0,0.0,Квартира,t_06 (28),Pro,,,Credit Cards,Utilization,2023-05-19,215.0,"Дозвон, Отказ",Воспользуется при необходимости,40894.0,41.0,40.0,0.0,,95.0,,,4,0,0.0,0,0
271962485,27.0,0.0,,,,,,,,,,Без подписки,,14128.73,Credit Cards,Preapprove,2024-06-20,26.0,"Дозвон, Отказ",Кредитная карта не нужна,259644.0,41.0,40.0,0.0,,3.0,Россия,Холост/не замужем,3,0,,0,0
412012830,18.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2022-09-21,97.0,"Дозвон, Отказ",Кредит уже не нужен,114442.0,31.0,29.0,,,12.0,,,2,0,0.0,0,0
305014956,39.0,1.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_07 (29),Pro,,,Investment,Utilization,2024-06-16,11.0,"Дозвон, Отказ",Не звонить,152852.0,25.0,24.0,0.0,,24.0,,,6,1,0.0,0,0
522068560,30.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-05-27,36.0,"Дозвон, Отказ",Кредитная карта не нужна,252736.0,51.0,50.0,0.0,,3.0,,,0,0,,0,0
388835542,44.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-11,41.0,"Дозвон, Отказ",Отказ прослушать предложение,266696.0,32.0,31.0,0.0,,0.0,,Холост/не замужем,3,0,,0,0
471995489,42.0,1.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),Без подписки,,16330.85,Cash Loan,Agreement,2024-04-26,17.0,"Дозвон, Отказ",Кредит уже не нужен,250833.0,19.0,18.0,1.0,,2.0,,,4,0,0.0,0,0
60703730,45.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Afterfilling,2024-05-20,303.0,"Дозвон, Отказ",Кредитная карта не нужна,255720.0,49.0,48.0,0.0,,3.0,,,0,0,,0,0
346600584,23.0,1.0,,,,,,,,,,Без подписки,11540.83,,Credit Cards,Downsell,2022-06-06,126.0,"Дозвон, Отказ",Кредит уже не нужен,97044.0,54.0,51.0,0.0,,12.0,,,0,0,,0,0
148838910,32.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,12823.5,Cash Loan,Upsell,2023-11-21,82.0,"Дозвон, Отказ",Кредит уже не нужен,171390.0,29.0,28.0,0.0,,,,,1,0,1.0,0,0
192814956,49.0,0.0,,,,,,,,,,Без подписки,11823.5,12185.78,Cash Loan,Preapprove,2024-06-19,132.0,"Дозвон, Отказ",Отказ по всем продуктам,278845.0,22.0,21.0,0.0,,0.0,,,2,0,,0,0
70409846,44.0,0.0,,,,,,,,,,Без подписки,,,Cash Loan,Upsell,2023-10-18,184.0,"Дозвон, Успешно",Upsell на КНЗ,36735.0,61.0,60.0,0.0,,80.0,,,2,0,,0,1
64263880,27.0,0.0,msk,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,m_02 (2),Без подписки,,57823.5,Credit Cards,Preapprove,2024-05-01,55.0,"Дозвон, Отказ",Кредитная карта не нужна,259745.0,23.0,23.0,0.0,,2.0,,,2,0,1.0,0,0
397507825,34.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Downsell,2024-09-13,54.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,0.0,,51.0,,,4,0,,0,0
522272572,28.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_02 (5),Pro,,37823.5,Cash Loan,Preapprove,2024-01-12,82.0,"Дозвон, Отказ",Отказ по всем продуктам,136943.0,27.0,26.0,0.0,,79.0,,,4,0,1.0,0,0
269584050,40.0,0.0,town,0.0,0.0,0.0,0.0,0.0,2.0,Нет своего жилья,t_01 (4),Без подписки,,,Cash Loan,Upsell,2024-02-12,126.0,"Дозвон, Отказ",Другое,199708.0,44.0,43.0,0.0,,8.0,,,0,0,0.0,1,0
197767929,30.0,1.0,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2023-05-01,151.0,"Дозвон, Отказ",Не знает когда будет пользоваться,165337.0,24.0,26.0,1.0,,7.0,,,0,0,,0,0
164007150,57.0,0.0,,,,,,,,,,Без подписки,,12823.5,Credit Cards,Preapprove,2023-01-16,12.0,"Дозвон, Отказ",Отказ прослушать предложение,110063.0,27.0,25.0,0.0,,25.0,,,0,0,,0,0
577926891,37.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_01 (3),Без подписки,,,Credit Cards,Preapprove,2024-06-19,17.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35.0,34.0,0.0,,15.0,,,2,0,1.0,1,0
71524434,52.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_06 (28),Без подписки,,,Cash Loan,Preapprove,2023-08-27,367.0,"Дозвон, Успешно",Назначена встреча,24136.0,36.0,35.0,0.0,,91.0,,,6,1,0.0,0,1
364493737,31.0,0.0,msk,0.0,0.0,0.0,1.0,1.0,0.0,Квартира,m_02 (2),Без подписки,,,Credit Cards,Preapprove,2022-06-10,133.0,"Дозвон, Отказ",Кредит уже не нужен,4747.0,44.0,41.0,0.0,,92.0,,,4,0,1.0,0,0
11743708,39.0,0.0,,,,,,,,,,Без подписки,,15588.52,Credit Cards,Preapprove,2024-08-02,48.0,"Дозвон, Отказ",Кредитная карта не нужна,284819.0,18.0,18.0,0.0,,,,,4,0,,0,0
471873201,42.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_07 (29),Без подписки,,14782.5,Credit Cards,Preapprove,2024-07-29,59.0,"Дозвон, Отказ",Третье лицо,267248.0,44.0,43.0,0.0,,,,,0,0,0.0,1,0
294855988,33.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_04 (16),Pro,,,Secured Loan,Afterfilling,2023-11-15,461.0,"Дозвон, Успешно",Другое,36735.0,61.0,60.0,0.0,,81.0,,,2,0,0.0,1,1
145001191,61.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-09-16,2.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,29.0,,,12.0,,,4,0,,0,0
469072901,49.0,1.0,,,,,,,,,,Без подписки,,13343.35,Credit Cards,Preapprove,2024-04-04,37.0,"Дозвон, Отказ",Кредитная карта не нужна,251163.0,19.0,18.0,0.0,,2.0,,,3,0,,0,0
186853909,22.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_05 (17),Без подписки,15823.5,,Cash Loan,Upsell,2023-06-18,51.0,"Дозвон, Отказ",Кредит уже не нужен,205492.0,33.0,31.0,0.0,,0.0,,,6,1,1.0,0,0
186740003,47.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-27,32.0,"Дозвон, Отказ",Кредитная карта не нужна,251163.0,19.0,18.0,0.0,,,,,5,1,,0,0
395286239,36.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-01-23,121.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35.0,34.0,0.0,,10.0,,,1,0,,0,0
276501556,33.0,1.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,m_07 (18),Без подписки,,,Mortgage Insurance,Incoming,2024-03-05,50.0,"Дозвон, Отказ",Уже застрахован,234754.0,42.0,41.0,0.0,,4.0,Россия,Холост/не замужем,1,0,1.0,0,0
514555810,32.0,0.0,,,,,,,,,,Без подписки,,,Cash Loan,Preapprove,2023-08-31,28.0,"Дозвон, Отказ",Кредит уже не нужен,205492.0,33.0,31.0,0.0,,2.0,,,3,0,,0,0
378260453,67.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-09-10,21.0,"Дозвон, Отказ",Кредит уже не нужен,114442.0,31.0,29.0,,,11.0,,,5,1,,0,0
362911160,22.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Жилой дом,u_05 (17),Без подписки,,10323.5,Investment,Utilization,2023-06-07,56.0,"Дозвон, Отказ",Не звонить,178934.0,24.0,22.0,0.0,,0.0,,,2,0,1.0,0,0
43846376,32.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,r_03 (20),Без подписки,,,Cash Loan,Upsell,2022-07-26,171.0,"Дозвон, Отказ",Другой банк,29998.0,48.0,46.0,1.0,,68.0,,,1,0,0.0,0,0
300867189,55.0,0.0,urban,0.0,1.0,1.0,0.0,0.0,0.0,Квартира,u_03 (13),Без подписки,,,Credit Cards,Preapprove,2022-12-20,25.0,"Дозвон, Отказ",Не звонить,176860.0,22.0,20.0,,,0.0,,,1,0,1.0,0,0
424423170,35.0,1.0,,,,,,,,,,Pro,,12167.78,MVNO,Cold,2024-06-18,795.0,"Дозвон, Успешно",Назначена встреча,274952.0,20.0,19.0,0.0,,0.0,,,1,0,,0,1
2271148,50.0,0.0,,,,,,,,,,Без подписки,,,Car Loan,Preapprove,2023-02-02,22.0,"Дозвон, Отказ",Кредит уже не нужен,138438.0,39.0,38.0,0.0,,11.0,,,3,0,,0,0
447882038,39.0,1.0,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_10 (40),Без подписки,,,Debit Cards,Afterfilling,2023-07-20,44.0,"Дозвон, Отказ",Действующий клиент,160374.0,27.0,25.0,0.0,,11.0,,,3,0,0.0,0,0
572957637,19.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-03-26,84.0,"Дозвон, Отказ",Кредитная карта не нужна,186697.0,21.0,20.0,0.0,,13.0,,,1,0,,0,0
257906258,60.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-01-19,59.0,"Дозвон, Отказ",Кредит уже не нужен,129395.0,24.0,21.0,,,0.0,,,2,0,,0,0
452624558,31.0,0.0,rural,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,r_07 (37),Без подписки,,,Credit Cards,Preapprove,2023-03-14,6.0,"Дозвон, Отказ",Отказ прослушать предложение,179591.0,43.0,41.0,0.0,,3.0,,,1,0,0.0,0,0
352724215,33.0,1.0,urban,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,u_10 (35),Pro,,12823.5,Cash Loan,Incoming,2023-09-20,309.0,"Дозвон, Успешно",Отказ после БКИ,24136.0,36.0,35.0,0.0,,92.0,,,2,0,1.0,1,1
564109095,31.0,0.0,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_07 (29),Pro,,12981.6,MVNO,Afterfilling,2024-07-05,10.0,"Дозвон, Отказ",Другое,39044.0,28.0,28.0,0.0,,68.0,,,4,0,0.0,0,0
351277703,36.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-25,18.0,"Дозвон, Отказ",Кредитная карта не нужна,160625.0,48.0,48.0,0.0,,20.0,,,3,0,,0,0
586748730,29.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Utilization,2024-07-18,422.0,"Дозвон, Успешно",Готов использовать карту,191315.0,22.0,22.0,0.0,,,,,3,0,,0,1
506044837,45.0,1.0,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),Pro,,,Cash Loan,Upsell,2023-06-15,24.0,"Дозвон, Отказ",Отказ прослушать предложение,193990.0,35.0,34.0,0.0,,2.0,,,3,0,0.0,1,0
159866226,48.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-04-24,48.0,"Дозвон, Отказ",Кредитная карта не нужна,270370.0,24.0,24.0,1.0,,,,Холост/не замужем,2,0,,0,0
595020352,34.0,0.0,,,,,,,,,,Без подписки,,,Debit Cards,Cold,2024-09-08,29.0,"Дозвон, Отказ",Третье лицо,170025.0,24.0,24.0,0.0,,14.0,,,6,1,,0,0
394075588,41.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,u_06 (23),Без подписки,,,Credit Cards,Preapprove,2023-06-11,22.0,"Дозвон, Отказ",Не звонить,109564.0,35.0,34.0,0.0,,25.0,,,6,1,1.0,0,0
499500172,41.0,1.0,rural,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,r_02 (7),Pro,8002.12,,Cash Loan,Preapprove,2024-05-28,49.0,"Дозвон, Отказ",Кредит уже не нужен,252797.0,23.0,23.0,0.0,,3.0,,,1,0,0.0,1,0
271987671,47.0,1.0,town,0.0,0.0,0.0,0.0,1.0,3.0,Нет своего жилья,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2023-02-07,110.0,"Дозвон, Успешно",Назначена встреча,180394.0,32.0,30.0,,,1.0,,,1,0,0.0,1,1
212772018,21.0,1.0,urban,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,u_05 (17),Pro,12098.62,11323.5,Cash Loan,Upsell,2023-02-16,26.0,"Дозвон, Отказ",Кредит уже не нужен,30316.0,38.0,36.0,0.0,,76.0,,,3,0,1.0,0,0
400257500,34.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-07-26,24.0,"Дозвон, Отказ",Кредитная карта не нужна,280262.0,45.0,45.0,0.0,,1.0,,,4,0,,0,0
121716688,28.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,u_02 (5),Pro,87242.9,37431.1,Secured Loan,Upsell,2024-07-15,56.0,"Дозвон, Отказ",Другое,278845.0,22.0,22.0,0.0,,1.0,,,0,0,1.0,0,0
109009461,45.0,0.0,,,,,,,,,,Без подписки,,,MVNO,Incoming,2022-03-04,52.0,"Дозвон, Отказ",Переведен в мобайл/банк,39044.0,28.0,26.0,0.0,,40.0,,,4,0,,0,0
433959022,44.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,u_06 (23),Pro,,,MVNO,Afterfilling,2024-03-19,23.0,"Дозвон, Отказ",Другое,251426.0,28.0,27.0,0.0,,1.0,,,1,0,1.0,1,0
376803623,32.0,0.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-08-15,32.0,"Дозвон, Отказ",Кредитная карта не нужна,197859.0,40.0,38.0,0.0,,,,,1,0,1.0,0,0
108134558,40.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-03-10,48.0,"Дозвон, Отказ",Кредитная карта не нужна,191355.0,53.0,51.0,1.0,,0.0,,,4,0,,0,0
311809371,41.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-07-03,83.0,"Дозвон, Отказ",Кредитная карта не нужна,280262.0,45.0,45.0,0.0,,0.0,,,2,0,,0,0
571404068,42.0,1.0,town,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,t_07 (29),Без подписки,,,MVNO,Cold,2024-05-16,65.0,"Дозвон, Отказ",Семейный ТП,248451.0,49.0,48.0,0.0,,3.0,Россия,Холост/не замужем,3,0,0.0,1,0
270063084,21.0,1.0,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_09 (32),Без подписки,11826.81,13449.1,Secured Loan,Upsell,2024-09-02,99.0,"Дозвон, Отказ",Другое,278845.0,22.0,22.0,0.0,,2.0,,,0,0,1.0,0,0
515248328,27.0,0.0,,,,,,,,,,Без подписки,,15410.65,Credit Cards,Preapprove,2024-03-12,90.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,54.0,0.0,,76.0,,,1,0,,0,0
299271353,31.0,1.0,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_04 (14),Pro,,,Credit Cards,Preapprove,2024-03-16,15.0,"Дозвон, Отказ",Кредитная карта не нужна,258084.0,25.0,24.0,1.0,,0.0,Россия,Холост/не замужем,5,1,1.0,0,0
540243946,34.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_10 (40),Без подписки,,,Credit Cards,Afterfilling,2024-01-15,184.0,"Дозвон, Успешно",Отказ после дедупликации,237769.0,25.0,24.0,1.0,,2.0,,,0,0,0.0,0,1
73201349,57.0,0.0,town,0.0,0.0,1.0,0.0,0.0,0.0,Квартира,t_11 (42),Без подписки,,,MVNO,Cold,2023-09-25,69.0,"Дозвон, Отказ",Другое,166428.0,20.0,19.0,1.0,,12.0,,,0,0,0.0,0,0
376170539,27.0,0.0,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_10 (26),Pro,,,Cash Loan,Preapprove,2024-02-28,53.0,"Дозвон, Отказ",Кредит уже не нужен,174508.0,45.0,44.0,0.0,,15.0,,,2,0,1.0,0,0
521768032,35.0,1.0,town,0.0,0.0,1.0,0.0,1.0,3.0,Квартира,t_07 (29),Без подписки,,,Cash Loan,Preapprove,2024-01-25,38.0,"Дозвон, Отказ",Кредит уже не нужен,247828.0,21.0,20.0,0.0,,,,,3,0,0.0,1,0
453683428,26.0,0.0,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Без подписки,,,Credit Cards,Preapprove,2023-07-29,14.0,"Дозвон, Отказ",Кредит уже не нужен,33882.0,40.0,39.0,0.0,,81.0,,,5,1,0.0,0,0
172638981,43.0,1.0,rural,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,r_01 (6),Pro,,19786.6,Casco,Afterfilling,2024-09-06,47.0,"Дозвон, Отказ",Другое;Обратится самостоятельно,871.0,50.0,50.0,1.0,,85.0,,,4,0,0.0,0,0
333213457,48.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-08-05,12.0,"Дозвон, Отказ",Отказ прослушать предложение,40809.0,49.0,47.0,1.0,,22.0,,,4,0,,0,0
135411568,50.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-07-11,21.0,"Дозвон, Отказ",Третье лицо,152852.0,25.0,22.0,0.0,,0.0,,,0,0,,0,0
280726296,50.0,0.0,,,,,,,,,,Без подписки,,,MVNO,Cold,2024-04-19,115.0,"Дозвон, Отказ",Устраивает свой оператор,250139.0,21.0,22.0,0.0,,3.0,,,4,0,,0,0
454223926,42.0,1.0,urban,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,u_04 (14),Pro,,23137.91,Cash Loan,Upsell,2023-12-12,56.0,"Дозвон, Отказ",Кредит уже не нужен,171390.0,29.0,28.0,0.0,,,,,1,0,1.0,1,0
106169044,32.0,0.0,,,,,,,,,,Pro,,,Credit Cards,Preapprove,2022-07-29,22.0,"Дозвон, Отказ",Отказ прослушать предложение,153071.0,21.0,18.0,,,1.0,,,4,0,,0,0
257746766,37.0,0.0,msk,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,m_02 (2),Без подписки,,,Credit Cards,Preapprove,2023-07-07,14.0,"Дозвон, Отказ",Отказ прослушать предложение,189742.0,24.0,22.0,0.0,,4.0,,,4,0,1.0,0,0
365143511,34.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2024-08-16,36.0,"Дозвон, Отказ",Клиент ранее отказался,254464.0,67.0,67.0,0.0,,6.0,,,4,0,,0,0
388350965,45.0,1.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2022-04-21,10.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31.0,28.0,,,7.0,,,3,0,,0,0
388823739,42.0,0.0,,,,,,,,,,Без подписки,,,Credit Cards,Preapprove,2023-03-20,80.0,"Дозвон, Отказ",Кредитная карта не нужна,184557.0,34.0,33.0,1.0,,1.0,,,0,0,,0,0
313630031,20.0,0.0,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_02 (5),Без подписки,,,Credit Cards,Preapprove,2023-04-13,28.0,"Дозвон, Отказ",Отказ прослушать предложение,196765.0,27.0,26.0,1.0,,0.0,,,3,0,1.0,0,0
